date,ex,ey,x,x1,x1f,x2,x2f,x3,x3f,x4,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1987-10-01,1.811709863,-1.597798044,7.345081365,7.345081365,#N/A,7.345081365,#N/A,7.345081365,#N/A,7.345081365,5.802167141,6.127379419,5.206049336,7.345081365,5.522371271,24.48067726,24.48067726,24.48067726,24.48067726
1988-01-01,0.714992802,2.105200388,6.735445082,6.735445082,#N/A,6.735445082,#N/A,6.735445082,#N/A,6.735445082,6.127379419,5.206049336,7.345081365,6.735445082,9.458689188,25.4139552,25.4139552,25.4139552,25.4139552
1988-04-01,1.426018772,-0.776329659,8.058229351,8.058229351,#N/A,8.058229351,#N/A,8.058229351,#N/A,8.058229351,5.206049336,7.345081365,6.735445082,8.058229351,7.059871624,27.34480513,27.34480513,27.34480513,27.34480513
1988-07-01,-0.802968909,1.043775857,6.114500864,6.114500864,#N/A,6.114500864,#N/A,6.114500864,#N/A,6.114500864,7.345081365,6.735445082,8.058229351,6.114500864,9.107090022,28.25325666,28.25325666,28.25325666,28.25325666
1988-10-01,2.239357116,-1.025626385,8.908449202,8.908449202,#N/A,8.908449202,#N/A,8.908449202,#N/A,8.908449202,6.735445082,8.058229351,6.114500864,8.908449202,7.42852974,29.8166245,29.8166245,29.8166245,29.8166245
1989-01-01,-0.805751767,1.472483939,6.203428259,6.203428259,#N/A,6.203428259,#N/A,6.203428259,#N/A,6.203428259,8.058229351,6.114500864,8.908449202,6.203428259,9.793635858,29.28460768,29.28460768,29.28460768,29.28460768
1989-04-01,-0.064029414,-1.599644331,6.98072157,6.98072157,#N/A,6.98072157,#N/A,6.98072157,#N/A,6.98072157,6.114500864,8.908449202,6.203428259,6.98072157,6.452130643,28.2070999,28.2070999,28.2070999,28.2070999
1989-07-01,-0.625494756,-0.155073651,5.648165176,5.648165176,#N/A,5.648165176,#N/A,5.648165176,#N/A,5.648165176,8.908449202,6.203428259,6.98072157,5.648165176,7.780117401,27.74076421,27.74076421,27.74076421,27.74076421
1989-10-01,0.626686284,-0.870701591,6.678240983,6.678240983,#N/A,6.678240983,#N/A,6.678240983,#N/A,6.678240983,6.203428259,6.98072157,5.648165176,6.678240983,6.506937406,25.51055599,25.51055599,25.51055599,25.51055599
1990-01-01,-0.015672562,0.601600167,5.914889901,5.914889901,#N/A,5.914889901,#N/A,5.914889901,#N/A,5.914889901,6.98072157,5.648165176,6.678240983,5.914889901,7.907104574,25.22201763,25.22201763,25.22201763,25.22201763
1990-04-01,-1.876527655,-2.03188244,4.160724699,4.160724699,#N/A,4.160724699,#N/A,4.160724699,#N/A,4.160724699,5.648165176,6.678240983,5.914889901,4.160724699,4.56862275,22.40202076,22.40202076,22.40202076,22.40202076
1990-07-01,0.808012858,-0.533853582,5.838258698,5.838258698,#N/A,5.838258698,#N/A,5.838258698,#N/A,5.838258698,6.678240983,5.914889901,4.160724699,5.838258698,6.114174988,22.59211428,22.59211428,22.59211428,22.59211428
1990-10-01,0.028193851,-1.367300508,5.02778721,5.02778721,#N/A,5.02778721,#N/A,5.02778721,#N/A,5.02778721,5.914889901,4.160724699,5.838258698,5.02778721,4.868114619,20.94166051,20.94166051,20.94166051,20.94166051
1991-01-01,0.561526106,1.26337897,5.907944469,5.907944469,#N/A,5.907944469,#N/A,5.907944469,#N/A,5.907944469,4.160724699,5.838258698,5.02778721,5.907944469,7.497057739,20.93471508,20.93471508,20.93471508,20.93471508
1991-04-01,1.826797511,0.469076058,7.201090182,7.201090182,#N/A,7.201090182,#N/A,7.201090182,#N/A,7.201090182,5.838258698,5.02778721,5.907944469,7.201090182,7.462846198,23.97508056,23.97508056,23.97508056,23.97508056
1991-07-01,0.761404382,0.952218076,7.005018243,7.005018243,#N/A,7.005018243,#N/A,7.005018243,#N/A,7.005018243,5.02778721,5.907944469,7.201090182,7.005018243,8.237678102,25.1418401,25.1418401,25.1418401,25.1418401
1991-10-01,0.021025623,-1.673799281,6.703468993,6.703468993,#N/A,6.703468993,#N/A,6.703468993,#N/A,6.703468993,5.907944469,7.201090182,7.005018243,6.703468993,6.030581191,26.81752189,26.81752189,26.81752189,26.81752189
1992-01-01,-0.591976009,-0.77492896,5.891418885,5.891418885,#N/A,5.891418885,#N/A,5.891418885,#N/A,5.891418885,7.201090182,7.005018243,6.703468993,5.891418885,6.925320116,26.8009963,26.8009963,26.8009963,26.8009963
1992-04-01,-0.665930362,-0.261663111,5.372024789,5.372024789,#N/A,5.372024789,#N/A,5.372024789,#N/A,5.372024789,7.005018243,6.703468993,5.891418885,5.372024789,6.981319617,24.97193091,24.97193091,24.97193091,24.97193091
1992-07-01,0.269207188,0.105278682,5.774584658,5.774584658,#N/A,5.774584658,#N/A,5.774584658,#N/A,5.774584658,6.703468993,5.891418885,5.372024789,5.774584658,7.040653013,23.74149733,23.74149733,23.74149733,23.74149733
1992-10-01,0.580045738,1.062004153,6.038689517,6.038689517,#N/A,6.038689517,#N/A,6.038689517,#N/A,6.038689517,5.891418885,5.372024789,5.774584658,6.038689517,7.831183616,23.07671785,23.07671785,23.07671785,23.07671785
1993-01-01,-2.196728513,-0.306538406,3.528581157,3.528581157,#N/A,3.528581157,#N/A,3.528581157,#N/A,3.528581157,5.372024789,5.774584658,6.038689517,3.528581157,5.871931625,20.71388012,20.71388012,20.71388012,20.71388012
1993-04-01,-1.53872176,0.409104732,3.28818651,3.28818651,#N/A,3.28818651,#N/A,3.28818651,#N/A,3.28818651,5.774584658,6.038689517,3.528581157,3.28818651,6.066615192,18.63004184,18.63004184,18.63004184,18.63004184
1993-07-01,-1.297013598,1.029172733,2.429693469,2.429693469,#N/A,2.429693469,#N/A,2.429693469,#N/A,2.429693469,6.038689517,3.528581157,3.28818651,2.429693469,5.850460396,15.28515065,15.28515065,15.28515065,15.28515065
1993-10-01,-0.925971545,0.218317283,2.361180446,2.361180446,#N/A,2.361180446,#N/A,2.361180446,#N/A,2.361180446,3.528581157,3.28818651,2.429693469,2.361180446,4.120227679,11.60764158,11.60764158,11.60764158,11.60764158
1994-01-01,-0.879696466,0.788868171,2.0366531,2.0366531,#N/A,2.0366531,#N/A,2.0366531,#N/A,2.0366531,3.28818651,2.429693469,2.361180446,2.0366531,4.317796552,10.11571352,10.11571352,10.11571352,10.11571352
1994-04-01,-0.03212717,0.378421603,2.727006248,2.727006248,#N/A,2.727006248,#N/A,2.727006248,#N/A,2.727006248,2.429693469,2.361180446,2.0366531,2.727006248,3.767054918,9.554533262,9.554533262,9.554533262,9.554533262
1994-07-01,0.188788917,0.560279555,3.094252656,3.094252656,#N/A,3.094252656,#N/A,3.094252656,#N/A,3.094252656,2.361180446,2.0366531,2.727006248,3.094252656,4.115052667,10.21909245,10.21909245,10.21909245,10.21909245
1994-10-01,-1.470885039,2.003405061,1.857618523,1.857618523,#N/A,1.857618523,#N/A,1.857618523,#N/A,1.857618523,2.0366531,2.727006248,3.094252656,1.857618523,5.432287692,9.715530526,9.715530526,9.715530526,9.715530526
1995-01-01,-0.356329304,-1.389846272,2.624419167,2.624419167,#N/A,2.624419167,#N/A,2.624419167,#N/A,2.624419167,2.727006248,3.094252656,1.857618523,2.624419167,2.185977877,10.30329659,10.30329659,10.30329659,10.30329659
1995-04-01,-0.201059724,-0.328802334,2.591755352,2.591755352,#N/A,2.591755352,#N/A,2.591755352,#N/A,2.591755352,3.094252656,1.857618523,2.624419167,2.591755352,3.213209091,10.1680457,10.1680457,10.1680457,10.1680457
1995-07-01,-1.386514487,1.684542686,1.699955321,1.699955321,#N/A,1.699955321,#N/A,1.699955321,#N/A,1.699955321,1.857618523,2.624419167,2.591755352,1.699955321,4.877979776,8.773748363,8.773748363,8.773748363,8.773748363
1995-10-01,1.134351023,-0.17187629,3.851035293,3.851035293,#N/A,3.851035293,#N/A,3.851035293,#N/A,3.851035293,2.624419167,2.591755352,1.699955321,3.851035293,3.519914993,10.76716513,10.76716513,10.76716513,10.76716513
1996-01-01,0.8100508,0.174348943,4.030447045,4.030447045,#N/A,4.030447045,#N/A,4.030447045,#N/A,4.030447045,2.591755352,1.699955321,3.851035293,4.030447045,4.217647195,12.17319301,12.17319301,12.17319301,12.17319301
1996-04-01,-0.03811899,0.272856265,4.114473945,4.114473945,#N/A,4.114473945,#N/A,4.114473945,#N/A,4.114473945,1.699955321,3.851035293,4.030447045,4.114473945,4.696834166,13.6959116,13.6959116,13.6959116,13.6959116
1996-07-01,-0.660035365,0.089949444,3.597933031,3.597933031,#N/A,3.597933031,#N/A,3.597933031,#N/A,3.597933031,3.851035293,4.030447045,4.114473945,3.597933031,4.988421773,15.59388931,15.59388931,15.59388931,15.59388931
1996-10-01,-1.279131849,0.475577803,2.805830941,2.805830941,#N/A,2.805830941,#N/A,2.805830941,#N/A,2.805830941,4.030447045,4.114473945,3.597933031,2.805830941,5.112749044,14.54868496,14.54868496,14.54868496,14.54868496
1997-01-01,0.912879696,-0.094353299,4.474385285,4.474385285,#N/A,4.474385285,#N/A,4.474385285,#N/A,4.474385285,4.114473945,3.597933031,2.805830941,4.474385285,4.653802501,14.9926232,14.9926232,14.9926232,14.9926232
1997-04-01,0.589631579,1.687540262,4.50171807,4.50171807,#N/A,4.50171807,#N/A,4.50171807,#N/A,4.50171807,3.597933031,2.805830941,4.474385285,4.50171807,6.532507094,15.37986733,15.37986733,15.37986733,15.37986733
1997-07-01,1.298398143,0.834608096,5.888839485,5.888839485,#N/A,5.888839485,#N/A,5.888839485,#N/A,5.888839485,2.805830941,4.474385285,4.50171807,5.888839485,6.252301542,17.67077378,17.67077378,17.67077378,17.67077378
1997-10-01,1.02729601,1.063920427,6.183519032,6.183519032,#N/A,6.183519032,#N/A,6.183519032,#N/A,6.183519032,4.474385285,4.50171807,5.888839485,6.183519032,7.326035895,21.04846187,21.04846187,21.04846187,21.04846187
1998-01-01,-0.796732118,-0.754780087,5.032211289,5.032211289,#N/A,5.032211289,#N/A,5.032211289,#N/A,5.032211289,4.50171807,5.888839485,6.183519032,5.032211289,5.646791882,21.60628788,21.60628788,21.60628788,21.60628788
1998-04-01,0.71942014,-1.816387305,6.205712268,6.205712268,#N/A,6.205712268,#N/A,6.205712268,#N/A,6.205712268,5.888839485,6.183519032,5.032211289,6.205712268,5.011183213,23.31028207,23.31028207,23.31028207,23.31028207
1998-07-01,1.348437512,-1.423516892,6.843606935,6.843606935,#N/A,6.843606935,#N/A,6.843606935,#N/A,6.843606935,6.183519032,5.032211289,6.205712268,6.843606935,5.642745488,24.26504952,24.26504952,24.26504952,24.26504952
1998-10-01,-1.447195423,-1.60673732,4.772532258,4.772532258,#N/A,4.772532258,#N/A,4.772532258,#N/A,4.772532258,5.032211289,6.205712268,6.843606935,4.772532258,5.106778367,22.85406275,22.85406275,22.85406275,22.85406275
1999-01-01,-0.696743487,-0.610538227,4.94971219,4.94971219,#N/A,4.94971219,#N/A,4.94971219,#N/A,4.94971219,6.205712268,6.843606935,4.772532258,4.94971219,6.082352686,22.77156365,22.77156365,22.77156365,22.77156365
1999-04-01,0.345900713,-0.496853801,5.234798492,5.234798492,#N/A,5.234798492,#N/A,5.234798492,#N/A,5.234798492,6.843606935,4.772532258,4.94971219,5.234798492,5.953308668,21.80064988,21.80064988,21.80064988,21.80064988
1999-07-01,0.109430732,-0.644769694,5.183235005,5.183235005,#N/A,5.183235005,#N/A,5.183235005,#N/A,5.183235005,4.772532258,4.94971219,5.234798492,5.183235005,5.390299793,20.14027795,20.14027795,20.14027795,20.14027795
1999-10-01,1.742197566,1.33154245,6.909410965,6.909410965,#N/A,6.909410965,#N/A,6.909410965,#N/A,6.909410965,4.94971219,5.234798492,5.183235005,6.909410965,7.900831613,22.27715665,22.27715665,22.27715665,22.27715665
2000-01-01,-0.408987622,-0.498988803,5.428070766,5.428070766,#N/A,5.428070766,#N/A,5.428070766,#N/A,5.428070766,5.234798492,5.183235005,6.909410965,5.428070766,6.189890004,22.75551523,22.75551523,22.75551523,22.75551523
2000-04-01,-1.051664788,-0.702379947,4.883327904,4.883327904,#N/A,4.883327904,#N/A,4.883327904,#N/A,4.883327904,5.183235005,6.909410965,5.428070766,4.883327904,5.898631213,22.40404464,22.40404464,22.40404464,22.40404464
2000-07-01,0.853246104,-1.046430968,5.977805571,5.977805571,#N/A,5.977805571,#N/A,5.977805571,#N/A,5.977805571,6.909410965,5.428070766,4.883327904,5.977805571,5.753222834,23.19861521,23.19861521,23.19861521,23.19861521
2000-10-01,0.127358641,0.588220643,5.471812031,5.471812031,#N/A,5.471812031,#N/A,5.471812031,#N/A,5.471812031,5.428070766,4.883327904,5.977805571,5.471812031,7.028474711,21.76101627,21.76101627,21.76101627,21.76101627
2001-01-01,-1.656825539,-0.774405881,3.923021502,3.923021502,#N/A,3.923021502,#N/A,3.923021502,#N/A,3.923021502,4.883327904,5.977805571,5.471812031,3.923021502,5.289585871,20.25596701,20.25596701,20.25596701,20.25596701
2001-04-01,-1.452402258,0.034944586,3.305531156,3.305531156,#N/A,3.305531156,#N/A,3.305531156,#N/A,3.305531156,5.977805571,5.471812031,3.923021502,3.305531156,5.704487151,18.67817026,18.67817026,18.67817026,18.67817026
2001-07-01,0.224683294,3.295892675,4.116104357,4.116104357,#N/A,4.116104357,#N/A,4.116104357,#N/A,4.116104357,5.471812031,3.923021502,3.305531156,4.116104357,8.500009937,16.81646905,16.81646905,16.81646905,16.81646905
2001-10-01,0.843261884,-1.70155514,4.811916089,4.811916089,#N/A,4.811916089,#N/A,4.811916089,#N/A,4.811916089,3.923021502,3.305531156,4.116104357,4.811916089,3.337588136,16.1565731,16.1565731,16.1565731,16.1565731
2002-01-01,2.182107052,0.665598404,6.75331523,6.75331523,#N/A,6.75331523,#N/A,6.75331523,#N/A,6.75331523,3.305531156,4.116104357,4.811916089,6.75331523,6.412315112,18.98686683,18.98686683,18.98686683,18.98686683
2002-04-01,-0.967616435,-1.144120975,4.658476093,4.658476093,#N/A,4.658476093,#N/A,4.658476093,#N/A,4.658476093,4.116104357,4.811916089,6.75331523,4.658476093,4.940831967,20.33981177,20.33981177,20.33981177,20.33981177
2002-07-01,0.89555905,0.054254087,6.460275579,6.460275579,#N/A,6.460275579,#N/A,6.460275579,#N/A,6.460275579,4.811916089,6.75331523,4.658476093,6.460275579,6.725249835,22.68398299,22.68398299,22.68398299,22.68398299
2002-10-01,-0.5926839,0.45282106,4.854816768,4.854816768,#N/A,4.854816768,#N/A,4.854816768,#N/A,4.854816768,6.75331523,4.658476093,6.460275579,4.854816768,7.134541978,22.72688367,22.72688367,22.72688367,22.72688367
2003-01-01,-1.598470323,-1.974150271,3.927566616,3.927566616,#N/A,3.927566616,#N/A,3.927566616,#N/A,3.927566616,4.658476093,6.460275579,4.854816768,3.927566616,4.001133493,19.90113506,19.90113506,19.90113506,19.90113506
2003-04-01,0.495289439,0.8420024,5.008242793,5.008242793,#N/A,5.008242793,#N/A,5.008242793,#N/A,5.008242793,6.460275579,4.854816768,3.927566616,5.008242793,6.90472784,20.25090176,20.25090176,20.25090176,20.25090176
2003-07-01,0.386612087,-0.17701597,4.96093585,4.96093585,#N/A,4.96093585,#N/A,4.96093585,#N/A,4.96093585,4.854816768,3.927566616,5.008242793,4.96093585,5.510874537,18.75156203,18.75156203,18.75156203,18.75156203
2003-10-01,2.045945682,0.932045635,7.033617139,7.033617139,#N/A,7.033617139,#N/A,7.033617139,#N/A,7.033617139,3.927566616,5.008242793,4.96093585,7.033617139,7.164636235,20.9303624,20.9303624,20.9303624,20.9303624
2004-01-01,0.092595376,0.246235097,5.890416572,5.890416572,#N/A,5.890416572,#N/A,5.890416572,#N/A,5.890416572,5.008242793,4.96093585,7.033617139,5.890416572,6.969538185,22.89321235,22.89321235,22.89321235,22.89321235
2004-04-01,0.301647589,1.504571601,6.471261073,6.471261073,#N/A,6.471261073,#N/A,6.471261073,#N/A,6.471261073,4.96093585,7.033617139,5.890416572,6.471261073,8.59362926,24.35623063,24.35623063,24.35623063,24.35623063
2004-07-01,-0.013801134,0.88407855,5.930869924,5.930869924,#N/A,5.930869924,#N/A,5.930869924,#N/A,5.930869924,7.033617139,5.890416572,6.471261073,5.930869924,8.215619727,25.32616471,25.32616471,25.32616471,25.32616471
2004-10-01,0.992465279,0.879925465,6.953317678,6.953317678,#N/A,6.953317678,#N/A,6.953317678,#N/A,6.953317678,5.890416572,6.471261073,5.930869924,6.953317678,8.191391776,25.24586525,25.24586525,25.24586525,25.24586525
2005-01-01,0.147427487,1.00642053,6.301102527,6.301102527,#N/A,6.301102527,#N/A,6.301102527,#N/A,6.301102527,6.471261073,5.930869924,6.953317678,6.301102527,8.420558331,25.6565512,25.6565512,25.6565512,25.6565512
2005-04-01,0.075193802,0.93616102,6.376961884,6.376961884,#N/A,6.376961884,#N/A,6.376961884,#N/A,6.376961884,5.930869924,6.953317678,6.301102527,6.376961884,8.326724023,25.56225201,25.56225201,25.56225201,25.56225201
2005-07-01,-1.256831571,-0.678002943,4.814394193,4.814394193,#N/A,4.814394193,#N/A,4.814394193,#N/A,4.814394193,6.953317678,6.301102527,6.376961884,4.814394193,6.433441128,24.44577628,24.44577628,24.44577628,24.44577628
2005-10-01,0.086985273,1.608022034,5.563527704,5.563527704,#N/A,5.563527704,#N/A,5.563527704,#N/A,5.563527704,6.301102527,6.376961884,4.814394193,5.563527704,8.372018611,23.05598631,23.05598631,23.05598631,23.05598631
2006-01-01,0.850747132,-0.658949042,6.001915891,6.001915891,#N/A,6.001915891,#N/A,6.001915891,#N/A,6.001915891,6.376961884,4.814394193,5.563527704,6.001915891,6.030250877,22.75679967,22.75679967,22.75679967,22.75679967
2006-04-01,-0.384131281,0.895058709,5.242046157,5.242046157,#N/A,5.242046157,#N/A,5.242046157,#N/A,5.242046157,4.814394193,5.563527704,6.001915891,5.242046157,7.300529696,21.62188395,21.62188395,21.62188395,21.62188395
2006-07-01,0.466268489,1.744480634,5.963853308,5.963853308,#N/A,5.963853308,#N/A,5.963853308,#N/A,5.963853308,5.563527704,6.001915891,5.242046157,5.963853308,8.437316399,22.77134306,22.77134306,22.77134306,22.77134306
2006-10-01,-2.947139713,-1.632694305,2.535220073,2.535220073,#N/A,2.535220073,#N/A,2.535220073,#N/A,2.535220073,6.001915891,5.242046157,5.963853308,2.535220073,4.303064552,19.74303543,19.74303543,19.74303543,19.74303543
2007-01-01,1.114506416,1.02087229,5.514135768,5.514135768,#N/A,5.514135768,#N/A,5.514135768,#N/A,5.514135768,5.242046157,5.963853308,2.535220073,5.514135768,6.834686117,19.25525531,19.25525531,19.25525531,19.25525531
2007-04-01,-0.060365851,-0.451101631,4.159376486,4.159376486,#N/A,4.159376486,#N/A,4.159376486,#N/A,4.159376486,5.963853308,2.535220073,5.514135768,4.159376486,5.092044778,18.17258564,18.17258564,18.17258564,18.17258564
2007-07-01,0.491782291,-0.545653679,5.361187193,5.361187193,#N/A,5.361187193,#N/A,5.361187193,#N/A,5.361187193,2.535220073,5.514135768,4.159376486,5.361187193,4.8468262,17.56991952,17.56991952,17.56991952,17.56991952
2007-10-01,-0.055122945,1.533048032,4.753102527,4.753102527,#N/A,4.753102527,#N/A,4.753102527,#N/A,4.753102527,5.514135768,4.159376486,5.361187193,4.753102527,7.479998526,19.78780197,19.78780197,19.78780197,19.78780197
2008-01-01,0.442189854,1.718810478,5.487905742,5.487905742,#N/A,5.487905742,#N/A,5.487905742,#N/A,5.487905742,4.159376486,5.361187193,4.753102527,5.487905742,7.659203465,19.76157195,19.76157195,19.76157195,19.76157195
2008-04-01,1.349002482,0.33598798,6.44540579,6.44540579,#N/A,6.44540579,#N/A,6.44540579,#N/A,6.44540579,5.361187193,4.753102527,5.487905742,6.44540579,6.847888292,22.04760125,22.04760125,22.04760125,22.04760125
2008-07-01,1.392347636,-0.814644613,7.165672248,7.165672248,#N/A,7.165672248,#N/A,7.165672248,#N/A,7.165672248,4.753102527,5.487905742,6.44540579,7.165672248,6.148376963,23.85208631,23.85208631,23.85208631,23.85208631
2008-10-01,-0.246512411,-1.11112899,6.197918804,6.197918804,#N/A,6.197918804,#N/A,6.197918804,#N/A,6.197918804,5.487905742,6.44540579,7.165672248,6.197918804,6.213096656,25.29690258,25.29690258,25.29690258,25.29690258
2009-01-01,-0.362202741,0.807053878,5.98323368,5.98323368,#N/A,5.98323368,#N/A,5.98323368,#N/A,5.98323368,6.44540579,7.165672248,6.197918804,5.98323368,8.255111508,25.79223052,25.79223052,25.79223052,25.79223052
2009-04-01,-1.704533456,-0.138926279,4.167927538,4.167927538,#N/A,4.167927538,#N/A,4.167927538,#N/A,4.167927538,7.165672248,6.197918804,5.98323368,4.167927538,6.739761788,23.51475227,23.51475227,23.51475227,23.51475227
2009-07-01,-0.067122443,-1.451868839,4.993342044,4.993342044,#N/A,4.993342044,#N/A,4.993342044,#N/A,4.993342044,6.197918804,5.98323368,4.167927538,4.993342044,4.883736677,21.34242207,21.34242207,21.34242207,21.34242207
2009-10-01,0.764418722,-0.783938084,5.428926555,5.428926555,#N/A,5.428926555,#N/A,5.428926555,#N/A,5.428926555,5.98323368,4.167927538,4.993342044,5.428926555,5.35941937,20.57342982,20.57342982,20.57342982,20.57342982
2010-01-01,2.265247064,0.512102824,7.434154504,7.434154504,#N/A,7.434154504,#N/A,7.434154504,#N/A,7.434154504,4.167927538,4.993342044,5.428926555,7.434154504,7.018190484,22.02435064,22.02435064,22.02435064,22.02435064
2010-04-01,-0.438181637,-0.30288774,5.707050787,5.707050787,#N/A,5.707050787,#N/A,5.707050787,#N/A,5.707050787,4.993342044,5.428926555,7.434154504,5.707050787,6.587980732,23.56347389,23.56347389,23.56347389,23.56347389
2010-07-01,-1.196178154,0.522227989,5.060303962,5.060303962,#N/A,5.060303962,#N/A,5.060303962,#N/A,5.060303962,5.428926555,7.434154504,5.707050787,5.060303962,7.429836941,23.63043581,23.63043581,23.63043581,23.63043581
2010-10-01,-1.204886442,0.926301513,4.102055458,4.102055458,#N/A,4.102055458,#N/A,4.102055458,#N/A,4.102055458,7.434154504,5.707050787,5.060303962,4.102055458,7.502192691,22.30356471,22.30356471,22.30356471,22.30356471
2011-01-01,-0.023954917,-1.219130262,4.640988852,4.640988852,#N/A,4.640988852,#N/A,4.640988852,#N/A,4.640988852,5.707050787,5.060303962,4.102055458,4.640988852,4.658469502,19.51039906,19.51039906,19.51039906,19.51039906
2011-04-01,-1.45180018,0.563253065,3.045417544,3.045417544,#N/A,3.045417544,#N/A,3.045417544,#N/A,3.045417544,5.060303962,4.102055458,4.640988852,3.045417544,5.775444519,16.84876582,16.84876582,16.84876582,16.84876582
2011-07-01,1.213476344,0.554209879,5.288038902,5.288038902,#N/A,5.288038902,#N/A,5.288038902,#N/A,5.288038902,4.102055458,4.640988852,3.045417544,5.288038902,5.823335068,17.07650076,17.07650076,17.07650076,17.07650076
2011-10-01,0.098460771,2.136520212,4.431843349,4.431843349,#N/A,4.431843349,#N/A,4.431843349,#N/A,4.431843349,4.640988852,3.045417544,5.288038902,4.431843349,7.488092373,17.40628865,17.40628865,17.40628865,17.40628865
2012-01-01,1.408713035,-1.579900162,6.296665936,6.296665936,#N/A,6.296665936,#N/A,6.296665936,#N/A,6.296665936,3.045417544,5.288038902,4.431843349,6.296665936,4.185591271,19.06196573,19.06196573,19.06196573,19.06196573
2012-04-01,-1.26785339,-0.021790743,4.023550324,5.301707683,5.301707683,4.023550324,#N/A,4.023550324,#N/A,4.023550324,5.288038902,4.431843349,6.296665936,4.023550324,5.988233884,21.31825587,20.04009851,20.04009851,20.04009851
2012-07-01,-0.910680469,0.868902006,4.217406035,5.46268676,5.46268676,4.917767562,4.917767562,4.217406035,#N/A,4.217406035,4.431843349,6.296665936,4.023550324,4.217406035,6.611268416,21.49290373,19.66982717,18.96946564,18.96946564
2012-10-01,-1.393125176,-0.976049912,2.903257368,5.216814328,5.216814328,4.565595336,4.565595336,4.266193657,4.266193657,2.903257368,6.296665936,4.023550324,4.217406035,2.903257368,4.384170004,22.27787471,19.80357916,18.80381595,17.44087966
